#csv_version,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#measurement,"{""schema_version"":""1.0.0"",""appPlatform"":""desktop"",""appVersion"":""1.5.0"",""owner"":{""first_name"":""Olarewaju"",""last_name"":""Lawal""},""data"":{""id"":15303,""name"":""InMango_2"",""measurement_type"":""take a smell"",""started_at"":""2023-11-21T13:21:29.518Z"",""stopped_at"":""2023-11-21T13:23:45.405Z"",""connection_type"":""usb"",""measurement_size"":""27"",""measurement_duration"":135,""fan_state"":3,""comment"":null,""device_info"":{""id"":586,""mac_address"":""7c:87:ce:f0:cd:c8"",""serial_number"":""SI2147-00048"",""board_id"":null,""device_type_info"":{""id"":1,""name"":""Smell Inspector"",""version"":""B1"",""is_contain_sensor_board"":false},""device_firmware_info"":{""id"":4,""name"":""SI-Firmware"",""version"":""2.1.1""},""board_info"":null,""detectors_info"":[{""id"":1742,""detector_position"":""X1"",""detector"":{""id"":1721,""batch_id"":""0000014"",""slot_id"":""07"",""production_detector_id"":""00138"",""detector_type"":{""id"":7,""name"":""Type1"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":1743,""detector_position"":""X2"",""detector"":{""id"":1722,""batch_id"":""0000015"",""slot_id"":""01"",""production_detector_id"":""00178"",""detector_type"":{""id"":8,""name"":""Type2"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":1744,""detector_position"":""X3"",""detector"":{""id"":1723,""batch_id"":""0000016"",""slot_id"":""02"",""production_detector_id"":""00030"",""detector_type"":{""id"":9,""name"":""Type3"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":1745,""detector_position"":""X4"",""detector"":{""id"":1724,""batch_id"":""0000013"",""slot_id"":""08"",""production_detector_id"":""00212"",""detector_type"":{""id"":10,""name"":""Type4"",""lower_bound"":0,""upper_bound"":350000}}}]},""measurement_substance_info"":[{""substance_info"":{""id"":2917,""category"":""Fruity"",""is_public"":false,""name"":""indoor"",""odor_name"":null,""taste_name"":null,""additional_information"":null,""parent_substance_id"":952,""parent_substance"":{""id"":952,""category"":null,""is_public"":true,""name"":""Other"",""odor_name"":null,""taste_name"":null,""additional_information"":null}},""concentration_value"":null,""concentration_unit"":null,""state"":null}],""measurement_events"":[],""measurement_setup_info"":null}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fan_level,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#baseLevel|2023-11-21T13:21:31.926Z,663.6,483.8,24049.0,24042.7,24042.1,46308.5,46236.0,46194.8,486282.1,485496.9,485204.2,255458.8,255488.5,255659.8,417.9,414.6,6305.5,7931.7,3484.7,3483.0,3483.4,3173.5,3172.5,3172.5,31887.4,31893.7,31908.1,25413.5,25430.5,25441.4,10385.3,10382.5,1874.5,1673.1,9313.6,9321.4,9332.0,37572.6,37610.1,37618.1,183232.2,182900.2,182986.9,30151.8,30162.9,30168.7,1542.3,1532.1,206.4,170.2,30478.8,30426.1,30374.4,15045.1,15022.2,15019.2,54122.0,54274.7,54351.2,112003.7,111549.6,111513.3,170.2,170.2,71.320000,23.900000
#header:timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature
2023-11-21T13:21:31.926Z,663.6,483.8,24049.0,24042.7,24042.1,46308.5,46236.0,46194.8,486282.1,485496.9,485204.2,255458.8,255488.5,255659.8,417.9,414.6,6305.5,7931.7,3484.7,3483.0,3483.4,3173.5,3172.5,3172.5,31887.4,31893.7,31908.1,25413.5,25430.5,25441.4,10385.3,10382.5,1874.5,1673.1,9313.6,9321.4,9332.0,37572.6,37610.1,37618.1,183232.2,182900.2,182986.9,30151.8,30162.9,30168.7,1542.3,1532.1,206.4,170.2,30478.8,30426.1,30374.4,15045.1,15022.2,15019.2,54122.0,54274.7,54351.2,112003.7,111549.6,111513.3,170.2,170.2,71.320000,23.900000
2023-11-21T13:21:34.732Z,663.6,483.8,24053.4,24050.0,24048.4,46323.6,46243.5,46191.1,485354.7,485891.0,486262.6,255782.4,255696.2,255542.7,417.9,414.6,6304.1,7930.7,3484.8,3483.3,3483.5,3173.5,3172.2,3172.9,31857.0,31874.0,31868.7,25419.4,25432.3,25445.8,10386.7,10383.0,1874.3,1673.0,9316.1,9323.6,9333.8,37575.7,37591.4,37589.9,183572.7,183611.9,183558.9,30177.8,30180.5,30181.4,1542.3,1532.2,206.4,170.2,30492.8,30426.1,30377.1,15049.0,15030.0,15022.8,54142.8,54231.0,54323.3,111996.8,111836.0,111791.5,170.2,170.2,71.320000,23.889999
2023-11-21T13:21:37.538Z,663.6,483.8,24060.1,24052.8,24046.9,46324.3,46244.5,46208.0,486363.3,486574.5,486095.3,255546.3,255440.0,255513.6,417.9,414.7,6305.4,7932.3,3484.8,3483.3,3483.5,3173.4,3172.5,3172.8,31874.5,31898.0,31887.3,25419.4,25435.9,25448.1,10386.3,10384.2,1874.3,1673.1,9316.2,9323.8,9331.5,37555.6,37589.5,37612.3,183729.1,183517.2,183176.4,30164.4,30177.8,30187.6,1542.3,1532.1,206.4,170.2,30458.6,30424.9,30387.3,15054.8,15034.5,15020.2,54116.0,54243.7,54370.6,112217.5,111792.3,111567.9,170.2,170.2,71.300003,23.879999
2023-11-21T13:21:40.344Z,663.6,483.8,24060.4,24048.6,24049.4,46337.3,46264.1,46216.1,485353.1,485089.3,484442.2,255599.2,255767.6,255725.8,417.9,414.6,6305.5,7932.8,3484.9,3483.2,3483.5,3173.3,3172.3,3173.0,31853.9,31903.2,31925.3,25432.6,25445.8,25448.3,10386.0,10382.8,1874.5,1673.2,9316.5,9325.2,9333.9,37571.0,37592.4,37611.7,183518.1,183376.4,183459.4,30194.2,30204.5,30210.1,1542.2,1532.2,206.4,170.2,30487.5,30424.1,30383.0,15042.3,15033.9,15026.1,54161.9,54294.8,54351.5,111962.3,111624.8,111543.2,170.2,170.2,71.330002,23.900000
2023-11-21T13:21:43.150Z,663.6,483.8,24061.5,24058.2,24058.4,46355.6,46259.7,46218.1,485150.9,485863.2,486052.9,256006.9,255629.8,255714.2,417.9,414.7,6304.4,7931.0,3484.8,3483.2,3483.4,3173.4,3172.2,3172.8,31859.1,31893.2,31884.7,25431.8,25440.7,25452.3,10385.9,10382.4,1874.4,1673.2,9318.7,9326.8,9335.0,37578.5,37585.3,37606.7,183747.9,183875.8,183750.0,30205.2,30200.3,30206.8,1542.3,1532.2,206.4,170.2,30479.5,30438.4,30380.3,15040.2,15026.3,15026.2,54129.3,54240.8,54296.5,112056.1,111869.4,111760.4,170.2,170.2,71.290001,23.900000
2023-11-21T13:21:45.956Z,663.6,483.8,24078.1,24067.3,24062.7,46381.3,46297.8,46259.5,486438.0,486690.1,486173.0,255880.4,255810.3,255794.6,417.9,414.6,6304.8,7932.4,3484.8,3483.6,3483.7,3173.4,3172.5,3173.0,31895.7,31909.0,31918.7,25439.6,25449.4,25455.9,10385.7,10382.7,1874.3,1673.1,9318.8,9326.9,9333.8,37546.9,37575.1,37624.1,184120.5,183861.6,183534.3,30212.4,30224.3,30238.1,1542.3,1532.1,206.4,170.2,30494.8,30451.4,30398.2,15057.8,15043.4,15027.1,54129.2,54259.6,54373.0,112390.5,111893.9,111549.3,170.2,170.2,71.260002,23.879999
2023-11-21T13:21:48.762Z,663.6,483.8,24072.1,24062.4,24062.7,46389.3,46308.1,46259.2,485792.0,485548.7,486117.9,256033.1,256072.7,256142.1,417.9,414.7,6305.3,7932.4,3484.9,3483.0,3483.5,3173.5,3172.5,3172.8,31943.3,31946.2,31963.2,25434.1,25443.5,25454.9,10384.5,10382.1,1874.5,1673.0,9317.4,9326.6,9335.3,37562.6,37584.4,37597.8,183739.8,183667.7,183697.4,30232.0,30230.3,30237.1,1542.2,1532.2,206.4,170.2,30515.7,30442.7,30402.1,15049.2,15025.4,15030.7,54153.9,54269.7,54306.5,111906.4,111795.8,111604.2,170.2,170.2,71.180000,23.879999
2023-11-21T13:21:51.568Z,663.6,483.8,24071.7,24068.8,24066.6,46387.7,46303.8,46264.1,486166.7,486808.9,486864.1,255854.9,255649.5,255541.4,417.9,414.6,6305.5,7932.1,3484.8,3483.1,3483.7,3173.4,3172.5,3172.8,31899.6,31965.9,31975.1,25431.9,25440.6,25459.1,10386.5,10382.4,1874.3,1673.1,9320.6,9327.8,9335.8,37534.9,37580.3,37617.3,183962.7,183967.8,183622.1,30208.8,30205.5,30214.7,1542.3,1532.2,206.4,170.2,30475.3,30450.6,30404.9,15049.0,15034.1,15025.3,54129.3,54239.1,54354.3,112141.3,111877.3,111752.3,170.2,170.2,71.169998,23.889999
2023-11-21T13:21:54.373Z,663.6,483.8,24073.4,24062.8,24061.2,46380.7,46307.9,46265.4,486108.4,485833.9,485655.9,255694.9,255697.5,255814.8,417.9,414.6,6305.1,7932.0,3484.8,3483.1,3483.7,3173.7,3172.4,3172.9,31912.9,31935.8,31917.8,25424.4,25443.5,25450.2,10385.3,10382.2,1874.4,1673.0,9319.4,9327.1,9335.6,37563.7,37593.8,37602.9,183707.8,183441.1,183225.9,30190.3,30194.1,30212.4,1542.2,1532.2,206.4,170.2,30480.1,30442.2,30388.3,15050.2,15028.1,15026.9,54149.3,54260.2,54342.2,112167.5,111785.5,111379.4,170.2,170.2,71.169998,23.889999
2023-11-21T13:21:57.179Z,663.6,483.8,24069.7,24066.9,24063.8,46388.9,46294.9,46252.9,485280.4,485604.0,486088.6,255825.7,255840.0,255767.2,417.9,414.7,6304.1,7931.3,3484.6,3483.0,3483.4,3173.4,3172.4,3172.8,31974.9,31926.5,31955.4,25426.4,25441.4,25450.7,10386.1,10383.0,1874.6,1673.0,9320.0,9328.5,9336.9,37558.0,37604.6,37608.3,183659.3,183752.1,183783.4,30194.3,30193.9,30202.4,1542.3,1532.2,206.4,170.2,30482.1,30423.8,30377.5,15036.0,15025.5,15023.1,54154.7,54251.8,54308.1,111954.8,111801.8,111705.1,170.2,170.2,71.180000,23.889999
2023-11-21T13:21:59.985Z,663.6,483.8,24075.6,24064.0,24059.9,46366.8,46285.8,46240.5,486079.1,486465.8,486069.2,255589.4,255551.7,255992.1,417.9,414.7,6304.8,7931.9,3484.9,3483.1,3483.3,3173.5,3172.5,3172.7,31940.3,31968.2,31931.8,25424.3,25435.5,25445.2,10386.1,10382.3,1874.5,1673.2,9322.5,9329.4,9335.8,37549.4,37576.0,37603.8,183999.0,183771.4,183414.3,30187.8,30195.4,30207.9,1542.2,1532.1,206.4,170.2,30495.6,30447.0,30403.4,15051.9,15041.4,15036.8,54117.6,54277.5,54387.6,112310.9,111941.6,111628.8,170.2,170.2,71.180000,23.900000
2023-11-21T13:22:02.793Z,663.6,483.8,24069.8,24065.0,24064.2,46376.0,46294.1,46242.3,484872.8,484766.3,485703.0,255794.6,255900.3,255900.3,417.9,414.6,6304.6,7931.4,3484.7,3483.1,3483.3,3173.7,3172.3,3172.6,31977.7,31995.8,32008.2,25430.1,25437.9,25448.9,10384.5,10382.5,1874.4,1673.1,9320.3,9328.8,9339.8,37575.9,37595.3,37613.0,183594.7,183584.5,183655.2,30220.0,30217.7,30223.4,1542.2,1532.1,206.4,170.2,30507.6,30446.8,30392.0,15049.0,15033.1,15034.9,54175.4,54276.7,54321.7,111853.7,111690.6,111492.2,170.2,170.2,71.209999,23.889999
2023-11-21T13:22:05.597Z,663.6,483.8,24076.9,24074.0,24066.5,46405.8,46324.1,46275.4,486706.3,487058.2,486665.9,256033.1,255697.5,255705.2,417.9,414.6,6304.8,7933.3,3485.0,3483.2,3483.6,3173.5,3172.6,3172.8,31984.2,32043.0,31995.5,25435.9,25452.5,25471.4,10387.0,10383.6,1874.4,1673.1,9323.4,9330.0,9338.6,37554.2,37579.6,37615.0,184170.5,184107.9,183722.6,30220.3,30229.1,30242.4,1542.3,1532.1,206.4,170.2,30496.3,30442.8,30413.9,15057.5,15039.1,15031.8,54127.7,54244.8,54348.0,112269.8,112103.3,111804.2,170.2,170.2,71.230003,23.900000
2023-11-21T13:22:08.403Z,663.6,483.8,24082.5,24075.4,24071.8,46427.0,46352.2,46300.8,486528.8,485821.3,485978.5,255858.1,256091.5,256101.0,417.9,414.6,6305.1,7932.9,3485.1,3483.1,3483.4,3173.4,3172.5,3172.8,31974.0,32001.2,32024.3,25439.8,25458.1,25461.8,10385.2,10382.2,1874.5,1673.1,9321.6,9329.9,9338.5,37550.1,37579.8,37596.5,183799.2,183582.7,183610.9,30225.2,30228.7,30236.1,1542.2,1532.1,206.4,170.2,30512.6,30462.7,30415.0,15054.2,15041.6,15037.4,54129.7,54311.9,54351.2,112081.0,111647.0,111615.4,170.2,170.2,71.169998,23.889999
2023-11-21T13:22:11.209Z,663.6,483.8,24077.0,24074.4,24073.8,46421.8,46331.8,46278.0,485863.2,486685.3,486979.8,256129.0,256017.3,255978.1,417.9,414.7,6305.6,7933.7,3484.9,3483.1,3483.6,3173.5,3172.4,3172.9,31980.3,31995.6,31969.6,25438.6,25449.4,25463.8,10385.8,10383.5,1874.3,1673.1,9324.9,9332.5,9340.3,37567.4,37593.7,37603.9,183839.1,183923.9,183846.5,30206.6,30206.0,30213.0,1542.3,1532.2,206.4,170.2,30521.9,30464.9,30421.5,15067.5,15048.7,15045.7,54158.5,54254.3,54337.3,112070.3,111952.5,111857.6,170.2,170.2,71.190002,23.889999
2023-11-21T13:22:14.015Z,663.6,483.8,24081.7,24073.8,24068.1,46397.9,46320.2,46279.3,486563.0,486791.0,486083.8,255781.5,255736.2,256052.0,417.9,414.6,6305.0,7932.4,3484.8,3483.3,3483.4,3173.1,3172.4,3173.1,31979.0,31969.6,31998.4,25443.8,25457.1,25466.1,10385.4,10381.8,1874.4,1673.1,9323.5,9330.9,9339.9,37557.5,37597.2,37630.3,183985.2,183733.8,183415.9,30200.3,30216.3,30224.6,1542.3,1532.1,206.4,170.2,30511.5,30463.0,30422.8,15062.9,15042.6,15045.2,54164.6,54279.6,54382.6,112330.9,111803.1,111523.3,170.2,170.2,71.139999,23.889999
2023-11-21T13:22:16.821Z,663.6,483.8,24082.4,24077.0,24077.3,46451.8,46363.8,46313.5,485574.8,485034.5,485459.8,255979.0,256116.0,256078.1,417.9,414.6,6304.1,7932.2,3484.8,3483.3,3483.4,3173.7,3172.5,3172.9,31948.0,32004.7,31970.6,25434.9,25446.8,25454.7,10385.6,10376.0,1874.4,1673.0,9322.1,9331.1,9341.4,37571.6,37589.5,37597.9,183819.6,183878.8,183867.9,30235.2,30246.1,30246.8,1542.3,1532.2,206.4,170.2,30527.8,30445.4,30417.6,15053.0,15042.7,15031.0,54217.6,54298.5,54357.6,111871.2,111775.2,111661.2,170.2,170.2,71.169998,23.889999
2023-11-21T13:22:19.627Z,663.6,483.8,24086.5,24080.0,24079.1,46444.7,46357.9,46321.1,485757.9,486553.5,486771.5,256127.2,255858.5,255816.2,417.9,414.6,6304.6,7932.6,3485.1,3483.3,3483.6,3173.8,3172.5,3173.1,32011.7,32010.2,32040.1,25437.1,25453.0,25470.2,10386.0,10383.2,1874.3,1673.0,9325.9,9333.2,9340.8,37560.0,37569.8,37575.1,184339.8,184336.3,183892.1,30240.5,30234.1,30241.8,1542.3,1532.1,206.4,170.2,30515.4,30476.0,30438.5,15069.2,15052.0,15054.9,54151.0,54238.3,54312.4,112226.6,111650.1,111457.0,170.2,170.2,71.129997,23.889999
2023-11-21T13:22:22.433Z,663.6,483.8,24009.9,23993.8,23987.1,45973.3,45892.8,45837.2,484866.5,484688.7,483981.3,255169.1,255312.8,255525.2,417.9,414.6,6305.0,7932.1,3484.8,3483.1,3483.2,3173.3,3172.2,3173.0,31808.8,31822.7,31809.5,25284.0,25298.5,25307.3,10384.8,10380.4,1874.5,1673.0,9329.3,9335.5,9345.6,37812.6,37867.9,37883.3,179975.8,179562.0,179477.2,29776.5,29804.0,29829.5,1542.2,1532.2,206.4,170.2,30486.3,30414.4,30368.6,15054.4,15036.1,15038.5,54072.4,54247.9,54328.6,111895.9,111418.0,111150.8,170.2,170.2,71.099998,23.900000
2023-11-21T13:22:25.239Z,663.6,483.9,23959.7,23953.0,23951.2,45802.3,45707.2,45657.3,484427.6,484630.8,485503.6,255190.6,255152.6,254777.1,417.9,414.7,6304.5,7931.5,3484.6,3483.0,3483.4,3173.3,3172.4,3172.9,31724.0,31728.3,31782.2,25263.4,25269.3,25278.1,10385.2,10383.1,1874.5,1673.1,9327.7,9336.3,9346.0,37862.5,37882.9,37881.3,179113.1,179224.9,179359.1,29687.6,29688.8,29695.1,1542.3,1532.1,206.4,170.2,30457.3,30392.7,30333.1,15046.9,15033.9,15033.7,54053.9,54172.6,54231.2,111576.9,111434.7,111429.5,170.2,170.2,71.820000,23.900000
