#csv_version,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21T13:22:28.044Z,663.6,483.9,23912.7,23904.7,23897.8,45544.2,45459.9,45433.7,485730.2,486434.8,485706.1,254363.1,254315.9,254366.1,417.9,414.6,6303.2,7931.8,3484.6,3482.9,3483.3,3173.3,3172.2,3172.7,31622.5,31594.3,31609.4,25219.6,25234.3,25244.0,10385.6,10382.2,1874.4,1673.2,9329.9,9336.5,9344.1,37852.5,37898.1,37932.1,178711.1,178545.5,178187.2,29596.8,29602.1,29619.7,1542.3,1532.1,206.4,170.2,30449.0,30385.6,30333.5,15050.3,15021.7,15019.0,53987.8,54124.4,54253.3,111866.5,111441.2,111043.2,170.2,170.2,72.550003,23.900000
2023-11-21T13:22:30.850Z,663.6,483.9,23876.3,23869.4,23864.4,45442.5,45368.6,45330.5,484653.2,484013.6,483579.4,254161.0,254364.8,254416.8,417.9,414.7,6301.8,7929.4,3484.5,3482.7,3483.2,3173.2,3172.0,3172.2,31536.4,31538.3,31520.7,25179.8,25197.0,25197.6,10381.9,10378.8,1874.5,1673.1,9326.9,9335.0,9343.1,37919.5,37988.5,37978.3,177270.3,177052.3,177113.3,29496.4,29517.5,29528.7,1542.2,1532.1,206.4,170.2,30434.9,30371.8,30304.7,15041.1,15027.9,15029.2,54019.6,54171.5,54257.2,111602.5,110997.8,110945.5,170.2,170.2,73.300003,23.889999
2023-11-21T13:22:33.657Z,663.6,483.9,23857.0,23852.5,23850.4,45379.4,45282.1,45243.6,483455.9,484210.1,484979.6,254305.7,254139.7,254015.5,417.9,414.7,6300.4,7928.0,3484.1,3482.2,3482.6,3172.9,3172.0,3172.2,31448.2,31486.5,31469.2,25148.2,25153.2,25169.4,10382.5,10380.5,1874.4,1673.1,9328.8,9336.0,9345.0,37944.6,37955.6,37968.4,176811.7,176939.7,177060.5,29456.9,29458.6,29470.1,1542.3,1532.2,206.4,170.2,30426.7,30352.8,30290.2,15040.8,15025.4,15028.3,54015.7,54094.8,54177.8,111479.0,111359.2,111255.0,170.2,170.2,73.730003,23.889999
2023-11-21T13:22:36.463Z,663.6,483.8,23850.3,23843.5,23837.6,45301.4,45220.5,45193.3,485244.4,485623.5,484748.6,253924.7,253714.9,254089.5,417.9,414.7,6301.3,7929.1,3483.9,3482.3,3482.7,3172.6,3171.6,3172.1,31462.1,31437.0,31404.0,25125.2,25139.0,25159.0,10382.5,10378.7,1874.5,1673.1,9328.7,9333.9,9340.9,37924.0,37969.1,37991.2,176950.7,176797.7,176439.0,29427.3,29436.6,29450.5,1542.3,1532.1,206.4,170.2,30413.5,30350.4,30295.9,15035.8,15019.4,15015.8,53965.4,54108.0,54210.1,111774.0,111438.6,111045.3,170.2,170.2,74.129997,23.889999
2023-11-21T13:22:39.269Z,663.6,483.9,23834.2,23823.5,23823.2,45264.6,45190.5,45163.4,484010.4,483495.9,482902.7,253821.9,253778.6,254139.7,417.9,414.7,6301.8,7928.2,3483.5,3482.2,3482.6,3172.7,3171.7,3171.8,31428.4,31411.4,31425.2,25116.4,25135.5,25139.6,10381.3,10378.3,1874.5,1673.1,9326.9,9333.7,9342.7,37965.7,37992.8,38000.0,176398.6,176147.2,176076.0,29425.5,29442.4,29454.6,1542.3,1532.2,206.4,170.2,30425.2,30345.5,30279.5,15030.7,15012.1,15009.8,53979.6,54104.0,54191.7,111451.8,111040.6,110689.1,170.2,170.2,74.309998,23.920000
2023-11-21T13:22:42.075Z,663.6,483.8,23829.6,23820.8,23824.9,45254.8,45175.6,45122.8,483938.2,484229.4,484611.5,254059.0,254308.4,254016.5,417.9,414.7,6300.7,7927.8,3483.9,3482.1,3482.4,3172.8,3171.5,3171.9,31341.0,31415.9,31378.7,25109.0,25116.8,25123.6,10381.9,10379.2,1874.4,1673.0,9327.5,9335.4,9345.1,37968.1,37973.9,37984.8,176092.2,176320.0,176335.0,29426.4,29427.3,29439.1,1542.3,1532.2,206.4,170.2,30422.1,30346.2,30286.3,15018.9,15010.1,15008.7,54000.0,54094.6,54185.3,111303.8,111113.9,111008.6,170.2,170.2,74.440002,23.879999
2023-11-21T13:22:44.881Z,663.6,483.8,23840.1,23831.2,23828.5,45262.5,45173.5,45135.0,484477.6,485446.7,485530.9,254109.5,253787.9,253598.7,417.9,414.7,6300.5,7927.7,3483.7,3481.9,3483.1,3172.4,3171.3,3172.0,31362.5,31398.0,31442.6,25105.3,25119.6,25133.1,10383.2,10380.8,1874.5,1673.1,9331.2,9338.8,9346.2,37967.6,37978.6,38004.6,176302.3,176498.1,176255.3,29412.0,29418.4,29424.0,1542.3,1532.1,206.4,170.2,30420.2,30345.9,30299.0,15050.9,15033.7,15031.8,53954.4,54066.3,54152.7,111508.2,111309.4,111071.9,170.2,170.2,74.519997,23.900000
2023-11-21T13:22:47.687Z,663.6,483.8,23847.9,23839.7,23837.1,45274.5,45199.3,45177.4,485466.5,485018.3,484348.5,253897.7,254006.6,254230.2,417.8,414.7,6300.4,7927.7,3483.9,3482.2,3482.3,3173.2,3171.5,3172.0,31414.9,31423.0,31413.0,25098.1,25114.0,25129.5,10379.3,10370.4,1874.5,1673.2,9328.0,9337.2,9346.4,37971.7,38026.7,38038.4,176441.3,176217.1,175920.9,29418.4,29428.8,29448.7,1542.3,1532.1,206.4,170.2,30445.3,30381.4,30328.4,15047.9,15033.1,15019.5,53914.0,54084.6,54203.6,111585.0,111230.2,110995.4,170.2,170.2,74.580002,23.900000
2023-11-21T13:22:50.493Z,663.6,483.8,23863.3,23855.8,23855.6,45365.4,45290.8,45256.6,484493.8,483430.0,483337.2,254365.7,254510.2,254615.3,417.9,414.7,6301.0,7927.7,3483.4,3482.2,3482.6,3172.8,3171.6,3171.9,31430.4,31427.3,31426.2,25105.6,25117.6,25125.9,10380.5,10377.6,1874.5,1673.1,9331.3,9339.8,9349.4,38022.0,38060.1,38058.5,176243.8,175960.0,175954.7,29448.5,29457.0,29466.8,1542.2,1532.1,206.4,170.2,30451.6,30395.5,30336.5,15033.7,15020.5,15021.8,53998.0,54175.6,54247.5,111553.1,111143.4,110820.5,170.2,170.2,74.589996,23.900000
2023-11-21T13:22:53.298Z,663.6,483.9,23878.2,23875.4,23876.7,45439.2,45348.5,45305.5,484211.7,485006.8,485727.1,254622.5,254724.0,254451.6,417.9,414.7,6301.9,7927.9,3483.8,3482.3,3482.7,3172.8,3171.7,3172.2,31441.2,31466.4,31476.2,25110.7,25121.2,25132.7,10382.0,10380.3,1874.4,1673.0,9335.1,9344.5,9353.0,38057.8,38065.8,38068.2,176248.5,176467.0,176455.5,29480.9,29486.3,29498.7,1542.3,1532.2,206.4,170.2,30449.7,30382.6,30324.8,15049.6,15038.1,15031.9,54016.4,54172.1,54208.2,111254.8,111036.6,111061.8,170.2,170.2,74.529999,23.860001
2023-11-21T13:22:56.104Z,663.6,483.9,23893.6,23888.3,23883.3,45453.7,45367.6,45327.2,484608.3,484994.2,485390.2,254709.7,254541.8,254262.7,417.9,414.6,6302.6,7929.4,3484.5,3482.4,3483.1,3172.9,3172.1,3172.1,31499.1,31503.1,31500.5,25124.6,25131.8,25149.6,10379.0,10379.5,1874.4,1673.1,9340.2,9348.5,9356.0,38065.0,38079.8,38098.4,176698.8,176900.0,176844.1,29509.6,29517.4,29523.6,1542.3,1532.1,206.4,170.2,30459.1,30386.1,30350.5,15059.2,15035.1,15035.5,54036.0,54132.1,54223.6,111388.7,111230.5,111179.1,170.2,170.2,74.419998,23.860001
2023-11-21T13:22:58.911Z,663.6,483.8,23899.0,23890.1,23886.4,45466.5,45382.1,45356.9,486426.5,486610.2,485548.7,254541.0,254332.8,254508.5,417.9,414.7,6302.4,7928.8,3484.1,3482.7,3483.2,3172.9,3172.0,3172.4,31464.0,31495.4,31477.3,25124.0,25133.5,25148.0,10384.0,10380.1,1874.4,1673.1,9342.7,9350.3,9358.2,38082.7,38117.1,38129.0,176985.1,176882.3,176588.8,29509.2,29524.3,29540.5,1542.3,1532.1,206.4,170.2,30459.7,30388.6,30326.6,15050.8,15045.7,15034.9,54009.3,54164.5,54257.0,111875.1,111579.5,111128.0,170.2,170.2,74.330002,23.879999
2023-11-21T13:23:01.716Z,663.6,483.8,23898.6,23888.3,23883.3,45448.5,45370.2,45345.9,486626.5,485632.9,484498.5,254431.0,254673.2,254849.7,417.9,414.7,6302.9,7930.2,3484.5,3482.8,3483.2,3173.1,3171.9,3172.6,31472.4,31507.5,31482.8,25125.3,25139.1,25144.7,10382.7,10373.4,1874.4,1673.1,9342.3,9349.3,9359.0,38075.7,38095.4,38103.1,177929.0,177989.6,177782.5,29701.0,29724.2,29751.5,1542.3,1532.1,206.4,170.2,30514.6,30458.1,30414.1,15072.0,15059.0,15053.1,54103.9,54258.6,54363.3,111991.7,111643.8,111266.1,170.2,170.2,74.260002,23.900000
2023-11-21T13:23:04.522Z,663.6,483.9,24006.9,24002.7,23998.8,46035.2,45957.6,45918.8,485598.9,485655.9,485484.2,255480.8,255723.2,255765.4,417.8,414.6,6302.4,7930.6,3484.3,3482.8,3482.9,3173.2,3172.0,3172.4,31763.3,31785.1,31809.4,25298.0,25309.1,25318.6,10383.8,10380.9,1874.4,1673.1,9340.0,9346.3,9356.4,37796.8,37816.8,37811.6,181269.3,181044.1,181120.5,30053.4,30072.1,30076.2,1542.2,1532.1,206.4,170.2,30546.5,30493.1,30435.0,15084.9,15064.6,15063.4,54133.2,54298.4,54361.5,112078.9,111629.3,111433.9,170.2,170.2,74.230003,23.879999
2023-11-21T13:23:07.329Z,663.6,483.8,24050.7,24046.3,24049.2,46185.2,46108.3,46065.8,485184.8,485604.0,485654.3,256033.5,256048.8,255957.9,417.9,414.7,6302.9,7928.9,3484.1,3482.9,3483.2,3173.2,3172.3,3172.4,31763.5,31823.4,31834.0,25325.0,25338.8,25350.5,10383.9,10381.9,1874.4,1673.0,9339.8,9348.8,9358.4,37740.7,37779.0,37779.3,181724.8,181897.6,181900.3,30114.5,30114.4,30119.1,1542.2,1532.1,206.4,170.2,30563.5,30511.9,30469.1,15094.1,15080.0,15070.1,54202.6,54319.8,54393.9,112004.1,111762.7,111573.2,170.2,170.2,73.290001,23.889999
2023-11-21T13:23:10.135Z,663.6,483.8,24067.3,24066.1,24062.6,46275.3,46189.1,46141.6,485907.2,486322.5,486161.9,256026.8,255839.2,255826.5,417.9,414.7,6301.5,7929.7,3483.9,3482.5,3483.3,3173.0,3172.1,3172.6,31872.3,31917.8,31920.0,25346.8,25361.9,25369.4,10384.6,10381.7,1874.4,1673.1,9341.2,9349.2,9358.2,37735.6,37752.0,37772.0,182277.3,182388.3,182345.1,30133.0,30135.7,30139.7,1542.2,1532.1,206.4,170.2,30567.7,30506.3,30474.3,15102.9,15088.1,15070.0,54174.9,54296.6,54348.9,112024.2,111832.3,111720.7,170.2,170.2,72.559998,23.879999
2023-11-21T13:23:12.941Z,663.6,483.8,24077.5,24070.2,24066.7,46287.5,46210.7,46184.7,486161.9,486418.5,485754.8,256036.7,256068.7,256128.5,417.9,414.6,6304.0,7931.0,3484.5,3482.8,3483.2,3173.1,3171.9,3172.5,31891.6,31910.6,31931.7,25352.2,25371.5,25378.9,10384.7,10380.9,1874.3,1673.1,9342.8,9349.6,9357.7,37713.0,37750.1,37781.7,182696.4,182576.8,182193.8,30138.8,30145.2,30161.8,1542.3,1532.1,206.4,170.2,30581.8,30542.8,30491.4,15100.6,15082.6,15073.4,54150.0,54281.8,54373.5,112314.2,111991.1,111650.5,170.2,170.2,72.059998,23.889999
2023-11-21T13:23:15.747Z,663.6,483.9,24079.0,24068.0,24065.7,46303.4,46237.6,46201.4,486061.3,485663.8,485249.6,256103.8,255983.9,256168.7,417.9,414.6,6302.9,7930.0,3484.4,3482.7,3483.3,3173.4,3172.4,3172.7,31928.3,31955.2,31974.4,25377.6,25391.9,25402.0,10384.3,10381.3,1874.4,1673.0,9341.4,9348.6,9357.6,37723.9,37762.5,37780.2,182743.4,182485.5,182145.9,30151.5,30153.6,30173.9,1542.3,1532.1,206.4,170.2,30578.9,30525.4,30483.9,15110.3,15081.4,15073.1,54179.8,54304.6,54397.5,112234.5,111830.2,111601.0,170.2,170.2,71.790001,23.879999
2023-11-21T13:23:18.552Z,663.6,483.9,24077.2,24068.2,24068.0,46325.9,46250.8,46205.8,485792.0,485571.7,485239.7,256357.7,256191.2,256414.6,417.9,414.7,6303.8,7931.0,3484.6,3482.7,3483.3,3173.3,3172.5,3172.6,31870.8,31870.8,31878.9,25382.3,25394.3,25405.7,10380.9,10380.4,1874.4,1673.1,9341.7,9350.4,9358.8,37767.5,37778.7,37786.3,182476.7,182298.3,182328.2,30160.3,30172.0,30181.9,1542.2,1532.2,206.4,170.2,30597.7,30550.7,30500.3,15095.2,15079.0,15067.6,54235.1,54354.4,54436.9,112057.3,111583.3,111405.9,170.2,170.2,71.639999,23.879999
2023-11-21T13:23:21.359Z,663.6,483.8,24081.1,24076.8,24075.7,46343.1,46258.4,46208.9,485514.7,486347.1,486810.5,256627.0,256447.1,256333.8,417.9,414.6,6303.2,7930.5,3484.8,3482.7,3483.2,3173.3,3172.2,3172.6,31897.1,31934.1,31932.5,25392.7,25401.1,25414.1,10384.1,10380.8,1874.4,1673.0,9343.4,9351.6,9360.0,37717.8,37738.2,37749.0,182645.9,182753.5,182815.0,30180.8,30184.4,30188.2,1542.3,1532.2,206.4,170.2,30620.0,30557.0,30498.7,15104.5,15079.7,15073.7,54227.9,54360.6,54368.4,112157.0,111944.0,111724.4,170.2,170.2,71.529999,23.889999
2023-11-21T13:23:24.164Z,663.6,483.8,24087.4,24083.0,24075.8,46349.8,46263.5,46224.1,486052.9,486843.1,486558.2,256331.5,256290.5,256252.2,417.9,414.6,6303.5,7930.8,3484.6,3482.8,3483.4,3173.5,3172.2,3172.9,31891.8,31946.6,31952.5,25392.7,25408.5,25423.5,10385.0,10381.6,1874.4,1673.0,9344.9,9351.5,9361.1,37709.2,37738.6,37768.9,183068.6,183137.2,182810.6,30180.7,30181.6,30192.4,1542.3,1532.2,206.4,170.2,30599.7,30557.9,30507.1,15105.9,15092.1,15085.9,54189.0,54332.4,54420.5,112259.2,112000.7,111752.5,170.2,170.2,71.470001,23.889999
2023-11-21T13:23:26.970Z,663.6,483.8,24089.1,24083.7,24079.6,46364.9,46282.5,46249.2,486303.1,485942.8,485521.4,256230.9,256445.8,256719.4,417.9,414.6,6304.0,7931.4,3484.7,3483.0,3483.2,3173.6,3172.4,3172.6,31916.3,31907.4,31938.3,25399.4,25413.6,25430.3,10384.5,10381.1,1874.4,1673.1,9344.0,9350.9,9359.7,37726.2,37771.7,37792.9,183231.5,182959.0,182624.4,30187.0,30195.2,30210.3,1542.2,1532.1,206.4,170.2,30586.1,30543.7,30506.1,15105.6,15084.7,15082.5,54267.5,54400.0,54495.6,112251.3,111874.2,111438.6,170.2,170.2,71.440002,23.879999
2023-11-21T13:23:29.777Z,663.6,483.8,24085.6,24079.3,24080.2,46374.0,46300.5,46247.2,485715.6,485221.9,485150.9,256492.3,256678.6,256619.4,417.9,414.7,6306.2,7932.3,3484.7,3483.0,3483.5,3173.5,3172.4,3172.6,31947.4,31976.3,31919.2,25407.6,25418.7,25425.2,10385.1,10381.3,1874.5,1673.0,9342.6,9351.0,9359.2,37730.6,37747.4,37779.6,182854.7,182849.2,182834.0,30192.8,30200.1,30204.6,1542.2,1532.1,206.4,170.2,30607.4,30552.1,30503.3,15104.0,15084.5,15077.4,54255.1,54378.1,54461.3,112057.9,111702.3,111651.9,170.2,170.2,71.400002,23.889999
2023-11-21T13:23:32.582Z,663.6,483.8,24086.2,24083.3,24079.4,46375.3,46294.0,46243.3,486015.7,485942.8,486311.4,256523.0,256492.8,256280.1,417.9,414.6,6303.7,7931.3,3484.8,3483.0,3483.1,3173.3,3172.3,3172.7,31941.9,31941.7,31945.9,25401.2,25402.4,25424.9,10385.9,10377.6,1874.4,1673.1,9343.5,9352.2,9360.2,37695.1,37700.1,37725.6,183096.4,183204.5,183122.0,30197.4,30198.0,30208.3,1542.2,1532.1,206.4,170.2,30586.1,30535.8,30498.0,15101.2,15090.7,15084.9,54236.0,54305.7,54388.4,111956.9,111760.9,111711.8,170.2,170.2,71.379997,23.879999
2023-11-21T13:23:35.388Z,663.6,483.8,24083.8,24078.0,24077.9,46346.4,46274.0,46229.9,486641.2,486589.2,486498.3,256381.6,256248.5,256328.4,417.9,414.6,6305.0,7932.0,3484.6,3483.0,3483.3,3173.3,3172.2,3172.5,31981.0,31986.7,31904.1,25402.4,25417.2,25434.8,10385.0,10382.7,1874.3,1673.2,9344.3,9351.8,9359.2,37695.3,37723.0,37767.2,183433.0,183215.5,182836.1,30186.5,30196.7,30213.3,1542.2,1532.1,206.4,170.2,30589.6,30537.6,30499.5,15099.1,15093.0,15076.0,54189.5,54346.8,54457.8,112345.7,111943.9,111711.1,170.2,170.2,71.349998,23.889999
2023-11-21T13:23:38.194Z,663.6,483.8,24087.2,24079.5,24079.3,46377.0,46296.6,46263.3,486386.0,485842.2,485727.1,256540.2,256576.4,256698.0,417.9,414.7,6303.7,7931.5,3484.9,3482.7,3483.2,3173.2,3172.2,3172.8,31924.6,31959.7,31947.1,25413.9,25426.0,25439.9,10384.3,10381.4,1874.4,1673.1,9343.8,9352.8,9360.5,37706.9,37738.4,37755.0,183210.9,182958.6,182908.9,30202.5,30212.3,30222.7,1542.2,1532.1,206.4,170.2,30600.1,30544.7,30501.0,15101.9,15081.8,15081.6,54229.1,54393.8,54449.7,112092.8,111697.0,111591.4,170.2,170.2,71.370003,23.889999
2023-11-21T13:23:41.000Z,663.6,483.9,24091.7,24084.3,24084.1,46387.4,46306.3,46257.1,485824.4,486535.6,486853.0,256833.0,256704.4,256611.6,417.9,414.7,6304.6,7932.2,3484.8,3482.9,3483.3,3173.5,3172.3,3172.9,31956.0,31968.5,31979.0,25417.2,25429.1,25442.4,10386.1,10383.0,1874.3,1673.0,9344.3,9353.4,9362.3,37712.4,37727.2,37732.9,183305.0,183418.2,183460.3,30214.6,30206.8,30209.9,1542.3,1532.1,206.4,170.2,30582.6,30534.7,30488.9,15100.8,15091.1,15082.5,54231.2,54362.8,54437.2,112237.7,111995.5,111972.0,170.2,170.2,71.379997,23.879999
2023-11-21T13:23:43.806Z,663.6,483.9,24086.8,24082.7,24079.0,46343.9,46268.8,46232.4,486488.3,486551.9,485830.8,256364.0,256459.8,256548.8,417.9,414.6,6303.2,7931.5,3484.9,3482.9,3483.4,3173.1,3172.4,3172.7,31948.6,31957.4,31989.0,25420.1,25429.0,25445.4,10384.7,10381.6,1874.5,1673.1,9345.3,9352.0,9360.2,37712.5,37748.8,37767.8,183748.8,183370.2,183014.2,30196.5,30210.5,30220.9,1542.3,1532.1,206.4,170.2,30598.4,30551.8,30506.6,15116.5,15086.0,15080.7,54199.5,54367.9,54468.7,112525.0,112163.5,111809.5,170.2,170.2,71.379997,23.889999
