#csv_version,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22T01:55:44.840Z,664.1,484.1,12921.8,12917.1,12919,24580.6,24576.9,24578.9,306669.5,306723.8,306868.5,129431.8,129432,129474.3,418.1,414.9,5900.9,7527.2,3375.5,3374,3374.7,3079.4,3078.4,3078.7,18698.8,18737.4,18738,15159,15166.3,15167,9970.2,9969.1,1876.1,1674.1,5942.1,5943.2,5948.4,21155.1,21175.2,21188.9,70733.1,70631.4,70439,12939.8,12939.3,12940.3,1543.2,1533.1,206.6,170.2,17908.5,17910.1,17916.8,9352.6,9356.3,9356.8,32390.3,32423.2,32446.1,73813.4,73760.8,73710.7,170.2,170.2,62.529999,24.74
2023-11-22T01:55:47.662Z,664.1,484.1,12940.7,12937.2,12938.4,24716.6,24714.1,24708.6,306847.2,306891.9,306933.3,129611.4,129569.4,129656,418.1,415,5900.5,7527.6,3375.6,3373.8,3374.2,3079.3,3078.1,3078.9,18813.4,18810.2,18798.7,15167.3,15171.5,15178.1,9970.4,9969.1,1876.2,1674.1,5940.4,5941.5,5946,21112.2,21131.4,21153.7,70879.6,70783.3,70544.3,12958.2,12953,12955.8,1543.1,1533.1,206.6,170.2,17914.2,17912.7,17923,9358.3,9353.4,9353.6,32389.7,32418.8,32463.3,73783.5,73712.6,73703.2,170.2,170.2,59.009998,24.73
2023-11-22T01:55:50.449Z,664.1,484.1,12944.3,12940,12939.3,24772.2,24763.4,24763.4,306669.5,306695.4,306787.1,129734.7,129606.8,129684.2,418.2,414.9,5898,7526.7,3375.6,3374,3374.3,3079.2,3078.2,3078.7,18841.5,18839.1,18850.4,15173.1,15177,15180,9970.5,9967.3,1876.1,1674.1,5938.4,5939.3,5944.4,21084.8,21109,21125.6,70894.7,70792,70631.3,12965.7,12962.2,12961.9,1543.2,1533.2,206.6,170.2,17912.1,17912.9,17917,9350.3,9347.3,9350.6,32382.6,32427.4,32438.1,73774.2,73748.7,73742.8,170.2,170.2,56.540001,24.74
2023-11-22T01:55:53.255Z,664.1,484.1,12944.5,12940.5,12941.1,24802.5,24795.4,24794.4,307059.6,306883.4,306977.9,129627.1,129735.5,129746.1,418.1,414.9,5900.4,7526.6,3375.6,3374.1,3374.3,3079.2,3078.1,3078.5,18872.4,18874.7,18866.2,15175.3,15179.8,15186.5,9971,9967.6,1876,1674,5936.9,5937.9,5942.6,21056.5,21085.4,21103.6,70867.8,70758,70582.3,12960.3,12957.8,12958.8,1543.2,1533.1,206.6,170.2,17909.4,17916.7,17911.3,9347.4,9350.2,9352.2,32396.3,32415.4,32438.8,73703.4,73657,73667.5,170.2,170.2,55.189999,24.73
2023-11-22T01:55:56.060Z,664.1,484.1,12942.8,12938.5,12939,24813.3,24808.5,24805.8,306942.3,306971.5,306812.9,129741.8,129579.6,129745.2,418.2,414.9,5899.3,7525,3375.3,3373.7,3374.2,3079.1,3078.1,3078.6,18883.1,18883.1,18890.3,15180.6,15180.8,15183.9,9970.9,9968.7,1876.2,1674,5935.2,5935.8,5940.9,21040,21070.3,21092.4,70841.8,70725.4,70553.5,12952.5,12948.7,12952.2,1543.2,1533,206.6,170.2,17907,17903.6,17909.3,9349.3,9357.5,9352.5,32374.5,32411.5,32434.6,73748.2,73699.2,73666.1,170.2,170.2,54.41,24.73
2023-11-22T01:55:58.865Z,664,484.1,12941.4,12936.6,12937,24833.8,24827.4,24827.7,306796.8,306617.2,306851.8,129614.3,129638.3,129677.6,418.2,414.9,5900.7,7526.9,3375.5,3373.9,3374.1,3079,3078.3,3078.6,18902.8,18897.6,18901.3,15181.4,15182.1,15183.2,9971,9970,1876.1,1674,5933.9,5934.9,5939.7,21027.7,21051.1,21075.8,70850.7,70763.4,70560.2,12959,12953.2,12954.9,1543.2,1533.2,206.6,170.2,17912.7,17912.7,17908.2,9352.8,9350,9351.4,32365.8,32395.1,32413.3,73714.6,73716,73696.4,170.2,170.2,54.029999,24.709999
2023-11-22T01:56:01.670Z,664.1,484.1,12940.1,12936.4,12936.9,24846.7,24842.8,24840.1,306999.3,306891.9,307025.2,129722.5,129704.1,129790.9,418.2,414.9,5900.2,7525.9,3375.4,3373.7,3373.8,3079,3078.2,3078.5,18912.9,18906.4,18908.3,15175.2,15175.6,15182.3,9969.7,9968.7,1876.1,1674,5932,5932.5,5937.4,21003.7,21031.5,21052.1,70841.2,70723.6,70532,12952.3,12950.6,12952.2,1543.2,1533.1,206.6,170.2,17903.2,17902.8,17902,9350.3,9350.5,9348.1,32370.1,32405.3,32438.9,73758.6,73710.3,73705.8,170.2,170.2,53.740002,24.73
2023-11-22T01:56:04.475Z,664,484.1,12938.7,12935.2,12934.4,24861.5,24851.1,24848.6,306762.6,306874.3,306960.5,129774.6,129700.9,129735.7,418.2,414.9,5900.2,7526.7,3375.3,3373.6,3374.2,3079.1,3077.9,3078.5,18932.1,18916.9,18922.8,15180.6,15186.4,15191.7,9971.1,9968.5,1876.1,1674,5930.3,5931.3,5936.6,21007.2,21031.8,21046.7,70794.4,70696.1,70499.3,12948.6,12946.1,12947.3,1543.2,1533.1,206.6,170.2,17894.7,17904.1,17899.9,9352.7,9350.1,9349.6,32367.9,32395.2,32435.6,73771.5,73679.8,73705,170.2,170.2,53.57,24.73
2023-11-22T01:56:07.280Z,664.1,484.1,12935.9,12932.2,12933.1,24866.4,24857.7,24860.6,306941,306949.4,307056.9,129722.6,129674.2,129697.8,418.2,414.9,5899.4,7526.1,3375,3373.5,3373.8,3078.9,3077.6,3078.3,18923.5,18923.9,18925.3,15180.6,15180.3,15186.2,9971,9968.1,1876.1,1674,5928.8,5929.7,5934.8,20995.9,21023.2,21045.2,70690.5,70583,70406.4,12937.6,12933.4,12934.5,1543.2,1533.1,206.6,170.2,17895.1,17893.7,17893.2,9340.5,9344.1,9341.1,32346.3,32377.5,32432.2,73756.4,73668.1,73633.7,170.2,170.2,53.450001,24.73
2023-11-22T01:56:10.084Z,664.1,484.1,12933.5,12928.8,12929.1,24865.6,24863.4,24864,306986.4,306909.9,307176.2,129762.2,129675.8,129669.9,418.2,414.9,5898.9,7525.7,3375.2,3373.4,3374.1,3078.9,3077.6,3078.3,18928.6,18927.5,18937,15173.6,15173.4,15177.3,9970.1,9966.7,1876,1674,5928,5928.7,5933.7,20978.4,21010.6,21026.6,70634.4,70519.9,70334.7,12930.7,12927.2,12928,1543.2,1533.1,206.6,170.2,17891,17899.8,17899.2,9341.4,9338,9341.8,32361,32398.3,32422.2,73741.8,73631.7,73641.7,170.2,170.2,53.369999,24.76
2023-11-22T01:56:12.918Z,664.1,484.1,12935.4,12931.3,12931.4,24880,24878.6,24874.7,306751.5,306750.9,306822.6,129772.6,129657.2,129658.4,418.2,414.9,5898.8,7524.9,3375.4,3373.5,3373.6,3078.3,3077.4,3078.1,18918.6,18926.3,18931.7,15176,15174.9,15178.4,9969.6,9966.3,1876.1,1674,5926.3,5927,5931.8,20969.8,20992.9,21012.6,70715.2,70584.8,70385.6,12933.3,12932.2,12932.4,1543.2,1533,206.6,170.2,17894.5,17892.6,17899.5,9345,9348.6,9342.1,32377.5,32403.2,32426.7,73597.3,73604.8,73548.3,170.2,170.2,53.299999,24.74
2023-11-22T01:56:15.694Z,664.1,484.1,12931.8,12927.3,12927.3,24889.9,24882.8,24881.9,306601.1,306687.5,306555.2,129702.4,129694,129740.2,418.1,414.9,5898.9,7526.1,3375.2,3373.3,3373.9,3078.7,3077.8,3078.1,18930.2,18923.4,18936,15174.6,15176.6,15180.8,9963.1,9960.9,1876.1,1674,5924.7,5925.7,5930.4,20957.7,20989.1,21003.2,70646.9,70525.5,70338.5,12928.6,12926.6,12928.5,1543.2,1533.1,206.6,170.2,17877.4,17887.6,17883.8,9345,9344.7,9342.2,32348.2,32389.1,32398.5,73587.9,73506.1,73524.1,170.2,170.2,53.279999,24.709999
2023-11-22T01:56:18.499Z,664.1,484.1,12929.2,12924.2,12925.1,24892.6,24890.6,24887.4,306570,306651.4,306548.8,129727,129704.4,129670.8,418.2,414.9,5899,7525.6,3374.8,3373.4,3373.5,3078.7,3077.8,3078.3,18907.8,18915.8,18922.3,15173.7,15174.3,15185.4,9969.5,9966.8,1876.2,1674,5923.9,5924.6,5929.7,20952.3,20979.8,21004.9,70636.7,70523.4,70320.1,12923.5,12919.2,12923.8,1543.2,1533.1,206.6,170.2,17888.6,17894.1,17890,9343.2,9341,9341,32330.6,32389.9,32411.6,73627.1,73556.6,73487.9,170.2,170.2,53.18,24.73
2023-11-22T01:56:21.301Z,664.1,484.1,12926,12922.5,12922.6,24909.3,24902.2,24898.4,306656.6,306429.3,306539,129528,129567.9,129639.2,418.1,414.9,5899,7525,3374.9,3373.1,3373.4,3078.6,3077.8,3078.5,18942.1,18931.6,18930.4,15173.4,15171.9,15181.3,9968.7,9965.7,1876.1,1674,5921.5,5922.3,5927.4,20937.9,20966.1,20990.1,70547,70441.5,70246.4,12917.5,12912.9,12916.6,1543.2,1533.1,206.6,170.2,17888,17885.5,17897.1,9338.1,9338.2,9335.6,32328.7,32375.2,32391.3,73656.9,73625.4,73562.5,170.2,170.2,53.110001,24.73
2023-11-22T01:56:24.107Z,664.1,484.1,12923.1,12919.8,12919.8,24897.3,24892,24889.1,306961.1,306784.6,306700.4,129578.8,129590.3,129654.2,418.2,414.9,5898.1,7524.8,3374.9,3373.1,3373.4,3078.5,3077.3,3077.9,18933,18940.7,18920.8,15168.1,15166.1,15173.3,9968.3,9965.8,1876.1,1674.2,5921,5922,5927.3,20940.4,20967.1,20981.3,70424.6,70334.4,70167.8,12906.9,12902.6,12906.5,1543.2,1533.1,206.6,170.2,17889.7,17888.7,17890,9342.2,9340.6,9334.8,32325.9,32361.9,32390.1,73614.8,73551.3,73588.3,170.2,170.2,53.02,24.73
2023-11-22T01:56:26.912Z,664.1,484.1,12921.1,12917.6,12917.4,24902.8,24896,24896.1,306652,306703.7,306602.3,129601.3,129635.3,129669.7,418.1,414.9,5897.9,7522.3,3374.6,3372.8,3373.4,3078.5,3077.3,3077.8,18928.6,18920.2,18915.5,15168,15172.3,15176.2,9967.9,9965.9,1876.1,1674,5920.3,5921.2,5925.9,20930.9,20958.8,20971.7,70360,70287.8,70085.2,12896.5,12895,12895.1,1543.2,1533.1,206.6,170.2,17878.6,17881.9,17878.6,9348.3,9340.9,9342.7,32312.1,32359.9,32378.3,73502.6,73442.2,73479.1,170.2,170.2,53.049999,24.73
2023-11-22T01:56:29.717Z,664.1,484.1,12920,12913.8,12914.9,24900.6,24898.8,24892.8,306657.2,306581,306687.5,129540.8,129568,129502.8,418.2,414.9,5898.6,7524.9,3374.8,3373.1,3373.8,3078.3,3077.5,3077.9,18917.7,18908.3,18914.1,15172,15172.9,15175.5,9967.3,9966.2,1876.2,1674.1,5919.5,5920.3,5925.3,20924.3,20956.5,20973.7,70392.9,70249.1,70054.4,12895.5,12893,12894.8,1543.2,1533.1,206.6,170.2,17868.1,17866.7,17874.3,9336,9333.2,9335.2,32330.9,32367.7,32386.3,73532.1,73553.6,73541.6,170.2,170.2,53.049999,24.709999
2023-11-22T01:56:32.522Z,664,484.1,12917.7,12913.2,12913.9,24913.2,24905.1,24905.8,306578.3,306586.7,306406.2,129607,129560.2,129515.8,418.1,414.9,5897.5,7524,3374.6,3373.1,3373.5,3078.3,3077.3,3077.8,18922.9,18935.9,18930.6,15167.7,15170,15173.9,9968.5,9966.5,1876.1,1674,5917.8,5919,5923.9,20909.9,20937.6,20959.2,70353.8,70264.7,70061,12892.2,12889.6,12889.8,1543.2,1533.1,206.6,170.2,17866.7,17867.7,17869.9,9326,9325.9,9332,32333.3,32364.1,32385.8,73549.7,73639.9,73543.6,170.2,170.2,53.029999,24.73
2023-11-22T01:56:35.327Z,664.1,484.1,12913.1,12909.4,12910.4,24911.1,24907.7,24905.1,306531.2,306414.5,306463.5,129612.7,129591.5,129644.2,418.2,414.9,5897.8,7523.5,3374.4,3372.6,3373.1,3078.3,3077.4,3077.6,18921.2,18926.3,18926.1,15164.4,15169.5,15172.3,9969.1,9965.6,1876.1,1673.9,5915.5,5916.1,5921.1,20897.2,20928.1,20946.5,70281.9,70169.7,69949.1,12883.4,12882.3,12882.6,1543.2,1533.1,206.6,170.2,17866.4,17861.5,17864.4,9336.8,9332.9,9333.9,32296,32328,32360.6,73539.1,73476.8,73414.4,170.2,170.2,52.950001,24.74
2023-11-22T01:56:38.132Z,664,484.1,12911,12905.2,12907.5,24912.9,24910.2,24907.6,306649.5,306582.9,306489.3,129458.7,129464.6,129529.1,418.1,414.9,5897.1,7523.1,3374.4,3372.7,3373,3077.9,3077.2,3077.8,18913.8,18911,18917.6,15161,15166.1,15170.2,9967.9,9964.4,1876,1673.9,5913.7,5914.6,5919.3,20892.8,20923.3,20935.4,70224.9,70101.3,69915,12875.8,12873.8,12874.4,1543.2,1533.1,206.6,170.2,17863.9,17871.3,17872,9322.5,9323.3,9321.9,32310,32324.1,32351.4,73548,73535,73470.2,170.2,170.2,52.799999,24.73
2023-11-22T01:54:37.523Z,664,484.1,12996.6,12993.2,12992.5,25270.1,25266.7,25265.3,308102,307909,308114.9,130660,130654.5,130716.1,418.1,414.9,5901.9,7528.4,3376,3374.1,3374.7,3079.4,3078.3,3078.8,19065.8,19056,19058.1,15237.6,15240.2,15243.9,9971.6,9968.7,1876.1,1674,5931.3,5931.9,5936.8,20982.1,21009.9,21032.6,69634.9,69517.8,69330.1,12864.7,12860,12863.7,1543.1,1533.1,206.6,170.2,17919.5,17920.6,17918.7,9363.7,9361.6,9361.3,32479.8,32490.9,32529.1,73768.7,73766.3,73709,170.2,170.2,52.580002,24.73
2023-11-22T01:54:40.328Z,664.1,484.1,12996,12991.5,12991.8,25268.6,25263.4,25262.7,308158,307979.4,308035.4,130640.8,130625,130601.3,418.1,414.9,5901,7527.3,3375.8,3374,3374.7,3079.4,3078.2,3078.8,19059,19065.2,19072.9,15232.9,15235.9,15238.6,9972.9,9968.9,1876.1,1673.9,5930.9,5931.4,5936.1,20973,21000.8,21027.2,69620.9,69519.3,69328.2,12855.3,12851.9,12854.6,1543.1,1533.1,206.6,170.2,17921.7,17925.7,17924.2,9367.3,9359.2,9358.7,32452.5,32477.9,32529.1,73869.3,73811.6,73780.9,170.2,170.2,52.529999,24.709999
2023-11-22T01:54:43.133Z,664,484.1,12993.2,12990.4,12991,25260.3,25259.1,25256.7,307978,307935.7,307889.4,130602.6,130575.1,130600.5,418.1,414.9,5901.4,7527.9,3375.8,3374.2,3374.2,3079.3,3078.2,3079,19055.8,19077.2,19049.9,15227.7,15233.4,15238.5,9973.2,9968.8,1876.1,1674,5930.9,5931.4,5936.1,20967.8,20991.7,21012.6,69567.9,69470.1,69268.7,12852.4,12848.6,12849.3,1543.2,1533.1,206.6,170.2,17918.1,17917.4,17920.4,9362.8,9360.5,9360.6,32439,32481.2,32485.7,73807.4,73733.7,73698.2,170.2,170.2,52.560001,24.709999
2023-11-22T01:54:45.938Z,664,484.1,12993,12988.6,12989,25260.1,25258.7,25259.1,308020.5,307953.3,308073.8,130552.6,130559.1,130592.4,418.1,414.9,5901.7,7528.4,3375.9,3374.2,3374.4,3079.5,3078.3,3078.9,19055.2,19057.3,19065.3,15228.1,15232.5,15236.4,9970,9969.2,1876.1,1674,5930,5930.7,5935.6,20958.3,20991.9,21008.7,69542.1,69436.3,69266.2,12848.8,12844.2,12846.6,1543.2,1533,206.6,170.2,17913.3,17909.3,17919.1,9348,9347,9352.5,32427.5,32458.2,32493.3,73787.1,73778.7,73739.5,170.2,170.2,52.52,24.73
2023-11-22T01:54:48.743Z,664.1,484.1,12989.6,12985.8,12985.6,25252.2,25242.5,25245,308051.7,308055,307978,130508.8,130507.3,130516.3,418.1,414.9,5901.3,7526.6,3375.4,3373.9,3374.4,3079.1,3078.2,3078.8,19052.1,19056.3,19052.6,15226.8,15229.2,15235.4,9971,9967.7,1876,1674,5929.9,5930.5,5935,20968.3,20991.8,21010.2,69553.5,69445.1,69274.1,12846.4,12841.1,12844.1,1543.1,1533.1,206.6,170.2,17916.4,17920.5,17916.5,9353.5,9351.4,9352.4,32432.2,32471.8,32497.6,73808,73822.9,73714.1,170.2,170.2,52.549999,24.709999
2023-11-22T01:54:51.547Z,664.1,484.1,12988.9,12984.3,12985.4,25253.5,25244.7,25250.6,307832.8,307638.9,307769.8,130521,130448,130438.1,418.1,414.9,5900.9,7527.1,3375.4,3373.8,3374.3,3079.2,3078,3078.7,19037,19048,19057,15227.8,15229.3,15231.3,9971,9967.9,1876.2,1673.9,5929.3,5930.1,5935.2,20959.1,20992,21011.8,69559.6,69467,69271.6,12844.5,12843.5,12845.9,1543.2,1533,206.6,170.2,17918.5,17915.1,17922.8,9352.6,9353.5,9355.9,32437.5,32475.3,32504.9,73794.7,73730.3,73658.2,170.2,170.2,52.549999,24.700001
2023-11-22T01:54:54.352Z,664,484.1,12986.5,12980.4,12981.2,25250.7,25245.4,25243.1,307508.3,307576.5,307562.3,130574.5,130529.6,130507.9,418.1,414.9,5901.7,7527.7,3375.3,3373.9,3374.2,3079.2,3078.2,3078.7,19037.3,19052.5,19044.5,15221.1,15223.3,15226.4,9972.2,9969.1,1876.1,1674,5928.2,5928.7,5934,20952.3,20982.4,21004.2,69511,69420.8,69221.7,12839.1,12837.6,12839,1543.1,1533,206.6,170.2,17921.7,17923.7,17922.8,9352.9,9352.2,9347.3,32416.7,32461.9,32471.8,73768.4,73767.8,73723.1,170.2,170.2,52.529999,24.73
2023-11-22T01:54:57.182Z,664.1,484.1,12982,12976.9,12977.4,25239.9,25237.3,25234.9,307661.8,307633.1,307587.7,130435.2,130422.5,130442.8,418.1,414.9,5900.7,7527.3,3375.6,3373.8,3374.2,3079.5,3078.2,3078.7,19041,19036.4,19040.2,15216.6,15219.5,15223.8,9971.1,9969.8,1876.1,1674,5926.6,5928,5932.4,20939.2,20974.4,20999.9,69456.4,69357.2,69187.7,12829,12824.5,12829.8,1543.2,1533,206.6,170.2,17911.9,17918.9,17917,9353.9,9348.5,9346.3,32426.4,32457.9,32480.4,73762.2,73749.3,73704,170.2,170.2,52.459999,24.700001
2023-11-22T01:54:59.963Z,664,484.1,12977.9,12971.6,12974.1,25217.3,25213,25212.6,307609.1,307527.8,307472,130491,130408.2,130517.1,418.2,414.9,5900.4,7526.5,3375.4,3373.8,3374.3,3079,3078.1,3078.6,19045,19059,19051.6,15216.1,15218.7,15223.6,9971.5,9968,1876.1,1674,5925.3,5926.2,5931,20944.2,20974.2,20991,69393.9,69309,69130.2,12819.5,12817.3,12820.1,1543.1,1533.1,206.6,170.2,17913.3,17915,17917.1,9354.3,9352,9346.3,32426.3,32464.9,32490.5,73801.6,73786.5,73670.3,170.2,170.2,52.41,24.700001
2023-11-22T01:55:02.767Z,664.1,484.1,12976.4,12971.9,12972.2,25217.1,25211.9,25210,307447.3,307439.6,307579.9,130438.9,130433.4,130387.9,418.1,414.9,5899.7,7526.1,3375.3,3373.5,3374.1,3079.1,3077.7,3078.4,19024.7,19014.6,19014.8,15214.9,15217.1,15223.7,9970,9967.9,1876,1674,5924,5924.5,5929.7,20937.1,20964.6,20982.1,69330.2,69248.7,69064.1,12809.8,12807.8,12810.2,1543.1,1533,206.6,170.2,17909.1,17912.5,17911.6,9347.4,9345,9347.5,32392.2,32429,32455.3,73844.2,73820.9,73773.3,170.2,170.2,52.43,24.709999
2023-11-22T01:55:05.572Z,664,484.1,12973.4,12968.6,12968.2,25206.9,25202.5,25201.9,307689.7,307542.8,307488.8,130407.3,130369,130303.4,418.2,414.9,5899.6,7527,3375.4,3373.5,3374,3079.1,3077.9,3078.4,19029.1,19026.9,19039.3,15213.3,15219.2,15220,9970.2,9968.3,1876.1,1674,5923.5,5924.2,5928.8,20935.1,20963.7,20985.2,69268.3,69167.9,68986.2,12803.1,12801.6,12803,1543.2,1533,206.6,170.2,17899.5,17905.2,17909.8,9349.3,9347.6,9344,32386.5,32434,32451.8,73776,73695,73678.1,170.2,170.2,52.470001,24.73
2023-11-22T01:55:08.377Z,664,484.1,12968.6,12964.1,12964.3,25202.1,25197.9,25196.5,307528.5,307421.9,307460.3,130368.2,130379.6,130334.5,418.1,414.9,5899.3,7526.3,3374.8,3373.3,3374.1,3079,3077.9,3078.3,19006.5,18993.5,18995.5,15210,15211.8,15217,9970.2,9967.2,1876,1674,5922.1,5923.1,5927.9,20928.7,20952.8,20980.2,69274.7,69183.1,68991.7,12801.3,12796.6,12797.6,1543.2,1533.1,206.6,170.2,17902.5,17901.2,17904.7,9344.8,9348.2,9346.2,32384.4,32427.8,32433.8,73716,73649.9,73678.9,170.2,170.2,52.459999,24.73
