#csv_version,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22T01:55:11.182Z,664,484.1,12965.9,12962.6,12961.5,25191.7,25189.3,25187.4,307414.2,307350,307276,130282.6,130276.4,130268.7,418.1,414.9,5899.6,7526.3,3375.3,3373.5,3374,3079,3077.7,3078.2,18994.5,19009.6,19010.2,15206.1,15208.6,15214.2,9971.1,9968.1,1876.1,1674,5921.4,5922.4,5927.3,20920.4,20950.2,20967.7,69211.6,69134.5,68920.7,12792.5,12789.9,12793,1543.1,1533,206.6,170.2,17895,17894.3,17893.8,9342.5,9338.7,9338.7,32388.1,32444.4,32446.4,73645.2,73662.9,73606.2,170.2,170.2,52.43,24.700001
2023-11-22T01:55:13.987Z,664.1,484.1,12962,12958.1,12959.1,25177.1,25170.3,25171.5,307548.6,307624,307592.1,130346,130299.3,130304.5,418.2,414.9,5899.4,7525.4,3375,3373.6,3374,3078.8,3077.9,3078.4,18998.9,18993,19005.1,15204.2,15207.1,15210.8,9970.4,9968.3,1876.1,1674,5920.7,5921.6,5926,20922.1,20953.4,20973.7,69159.7,69085.9,68879.9,12782.3,12781.1,12783.7,1543.1,1533.1,206.6,170.2,17884.3,17897,17894.9,9346.4,9345,9341.4,32365.2,32392.4,32430.7,73700.4,73615.7,73617.4,170.2,170.2,52.450001,24.73
2023-11-22T01:55:16.792Z,664.1,484.1,12957.5,12952.7,12952,25124.7,25116.5,25110.3,307143.7,307220.8,307210.5,130270.6,130273.8,130261,418.1,414.9,5899.7,7525.7,3375,3373.3,3373.7,3078.9,3077.5,3078.2,18820.7,18803,18783.4,15161.3,15162.3,15164.6,9969.7,9968.8,1876.1,1674,5922.6,5924.2,5929.2,21104.9,21144.5,21170.3,66198.3,66033.1,65786.4,12350.7,12331.2,12324.7,1543.2,1533.1,206.6,170.2,17899.3,17899,17890.4,9329,9324.4,9319.3,32314.7,32335.6,32369.1,73512.2,73538.3,73421.3,170.2,170.2,52.459999,24.709999
2023-11-22T01:55:19.594Z,664.1,484.1,12839.9,12836.6,12834.9,24233.2,24220.5,24206.1,306619.7,306495.8,306627.4,129599.9,129527.6,129550.9,418.2,415,5897.4,7524,3374.8,3373,3373.4,3078.5,3077.5,3077.9,18458.3,18465.7,18467.4,15107.7,15110.5,15117.8,9968.6,9965.8,1876.1,1674.1,5929.2,5931,5935.6,21287.4,21312.8,21337.6,65374.7,65263.2,65078,12250.4,12248.9,12250.5,1543.3,1533.2,206.6,170.2,17893.4,17895.1,17877.8,9330.8,9330.3,9324,32311.8,32337.6,32359.9,73553.3,73484.7,73439,170.2,170.2,53.889999,24.73
2023-11-22T01:55:22.407Z,664.1,484.1,12822.1,12818,12817.2,24043.8,24021.3,24007.5,306299.8,306403.5,306337.7,129351.7,129258.5,129270.8,418.2,415,5897.3,7522.8,3374.3,3372.8,3373.3,3078.6,3077.5,3078,18249.9,18253.4,18259.5,15075.6,15077.8,15082.3,9967.4,9963.3,1876.2,1674.1,5934.3,5935.4,5940.4,21405.9,21428.4,21445.3,64946,64842.8,64658,12182.2,12181.7,12184.4,1543.3,1533.2,206.6,170.2,17900.4,17898.1,17891.5,9323.3,9323.7,9320.2,32292.3,32352.8,32388.2,73525,73445.8,73401.4,170.2,170.2,57.669998,24.74
2023-11-22T01:55:25.205Z,664.1,484.1,12808.1,12802.1,12803.1,23903.6,23882.3,23867.2,305984.3,305860.8,305916.8,129183.1,129186,129233,418.2,415,5896.2,7522.9,3374.4,3372.9,3373.2,3078.8,3077.6,3077.8,18186.6,18196.7,18208.8,15062.5,15063.3,15069.3,9968.3,9965.4,1876.2,1674.1,5937.3,5938.3,5943.2,21435.5,21472,21485.4,65155.5,65043.2,64845.7,12196.1,12195.2,12198.4,1543.3,1533.2,206.6,170.2,17901.3,17891.3,17890,9329.8,9328.4,9323,32294.4,32329,32365.3,73504.9,73421,73391.1,170.2,170.2,60.040001,24.76
2023-11-22T01:55:28.009Z,664.1,484.1,12802.5,12798.4,12797.5,23832.4,23808.6,23790,306008.7,305918.7,305805.6,129072.5,129120.6,129065.8,418.2,415,5896.8,7522.5,3374.7,3373,3373.5,3078.5,3077.6,3078,18162.6,18172.1,18192.3,15060.3,15065.3,15069.8,9967.8,9964.3,1876.3,1674.2,5939.6,5941.5,5946.4,21470.3,21487.3,21514.3,65473.8,65370.7,65186.3,12235.4,12235.2,12236.5,1543.3,1533.2,206.6,170.2,17894.9,17889.5,17884.2,9327,9326.3,9322,32303.4,32332,32351.9,73517,73480.7,73410.3,170.2,170.2,61.41,24.709999
2023-11-22T01:55:30.826Z,664.1,484.1,12803,12799.4,12799.1,23794.7,23774.6,23765.6,305833.2,305884,305719.5,129099.5,129128.1,129059.2,418.2,414.9,5896.5,7523.3,3374.6,3373.2,3373.6,3078.5,3077.7,3078.1,18192.8,18193.8,18200.4,15064.1,15069,15072.1,9966.5,9964.2,1876.2,1674.1,5942.1,5943.5,5949,21473.7,21505.1,21517.2,65890.3,65801.5,65624.7,12294.4,12292.3,12295.6,1543.3,1533.2,206.6,170.2,17901.3,17892.6,17891,9330.9,9322.9,9324,32317,32358.4,32393.6,73491.9,73501,73422.6,170.2,170.2,62.310001,24.709999
2023-11-22T01:55:33.620Z,664.1,484.1,12806.4,12802,12803.4,23788.6,23767.3,23762.6,305995.2,305887.2,305912.9,129123.4,129077.4,129134.2,418.2,415,5896.7,7522.7,3374.7,3373.1,3373.5,3078.8,3077.5,3078,18224.5,18222.1,18231.9,15065.9,15070.7,15077.5,9967.7,9964.4,1876.3,1674.2,5943.4,5945.1,5950,21455.8,21490.6,21510.2,66417.1,66311.3,66132.1,12356.7,12356.3,12361.2,1543.3,1533.2,206.6,170.2,17903.4,17906.7,17899.6,9330.1,9328.8,9329,32295,32348.1,32365.2,73502.8,73436.1,73461.7,170.2,170.2,62.73,24.709999
2023-11-22T01:55:36.425Z,664.1,484.1,12812.4,12807.8,12806.3,23794.2,23779.7,23765.7,305951.5,305875.6,306078.2,128954.9,128994.3,129056.9,418.2,415,5897.3,7523,3375,3373.4,3373.9,3078.9,3077.7,3078.7,18247.5,18246.8,18230.2,15076.7,15081.8,15087.7,9968.1,9964.1,1876.3,1674.1,5944.6,5946.3,5951.5,21464.7,21488,21514.2,66748.8,66633.4,66470.6,12395.4,12393.2,12398.4,1543.3,1533.2,206.6,170.2,17910.1,17909.1,17905.8,9333.1,9333.1,9332.5,32310.6,32347.6,32362.7,73567,73536,73459.4,170.2,170.2,62.880001,24.74
2023-11-22T01:55:39.230Z,664.1,484.2,12813.9,12809.2,12808.4,23772.7,23750.3,23734.1,305914.8,305890.5,305977.9,129065.8,128986.5,129036.4,418.2,415,5898.1,7524.7,3374.9,3373.3,3373.8,3078.7,3077.8,3078.3,18245.8,18249.9,18260.8,15075.6,15081.6,15085.9,9968.9,9965.5,1876.4,1674.2,5946.9,5948.9,5953.7,21482.4,21505.4,21522.2,66913.1,66802.6,66602.2,12415.2,12416.5,12418.3,1543.3,1533.2,206.6,170.2,17917,17908.3,17903,9335.2,9333.7,9325.6,32304.7,32357.3,32371.6,73613.6,73542.3,73560.4,170.2,170.2,62.91,24.73
2023-11-22T01:55:42.035Z,664.2,484.1,12817.3,12812.5,12813,23759.1,23738.4,23728.5,305947.6,305887.2,305940.5,128964.4,129022.5,129031.1,418.2,415,5898,7524.5,3375.3,3373.5,3374,3079,3078.2,3078.4,18244,18240.4,18244.7,15079.2,15080.3,15083.9,9968.3,9965.6,1876.3,1674.1,5947.8,5949.4,5954.3,21367.1,21380.5,21385.6,69487.9,69470.4,69334.9,12782,12790.2,12806,1543.3,1533.2,206.6,170.2,17915.8,17917.5,17919,9354.6,9350.9,9349,32356,32394.3,32413.3,73761,73772.5,73777.3,170.2,170.2,63,24.74
2023-11-22T01:55:44.840Z,664.1,484.1,12921.8,12917.1,12919,24580.6,24576.9,24578.9,306669.5,306723.8,306868.5,129431.8,129432,129474.3,418.1,414.9,5900.9,7527.2,3375.5,3374,3374.7,3079.4,3078.4,3078.7,18698.8,18737.4,18738,15159,15166.3,15167,9970.2,9969.1,1876.1,1674.1,5942.1,5943.2,5948.4,21155.1,21175.2,21188.9,70733.1,70631.4,70439,12939.8,12939.3,12940.3,1543.2,1533.1,206.6,170.2,17908.5,17910.1,17916.8,9352.6,9356.3,9356.8,32390.3,32423.2,32446.1,73813.4,73760.8,73710.7,170.2,170.2,62.529999,24.74
2023-11-22T01:55:47.662Z,664.1,484.1,12940.7,12937.2,12938.4,24716.6,24714.1,24708.6,306847.2,306891.9,306933.3,129611.4,129569.4,129656,418.1,415,5900.5,7527.6,3375.6,3373.8,3374.2,3079.3,3078.1,3078.9,18813.4,18810.2,18798.7,15167.3,15171.5,15178.1,9970.4,9969.1,1876.2,1674.1,5940.4,5941.5,5946,21112.2,21131.4,21153.7,70879.6,70783.3,70544.3,12958.2,12953,12955.8,1543.1,1533.1,206.6,170.2,17914.2,17912.7,17923,9358.3,9353.4,9353.6,32389.7,32418.8,32463.3,73783.5,73712.6,73703.2,170.2,170.2,59.009998,24.73
2023-11-22T01:55:50.449Z,664.1,484.1,12944.3,12940,12939.3,24772.2,24763.4,24763.4,306669.5,306695.4,306787.1,129734.7,129606.8,129684.2,418.2,414.9,5898,7526.7,3375.6,3374,3374.3,3079.2,3078.2,3078.7,18841.5,18839.1,18850.4,15173.1,15177,15180,9970.5,9967.3,1876.1,1674.1,5938.4,5939.3,5944.4,21084.8,21109,21125.6,70894.7,70792,70631.3,12965.7,12962.2,12961.9,1543.2,1533.2,206.6,170.2,17912.1,17912.9,17917,9350.3,9347.3,9350.6,32382.6,32427.4,32438.1,73774.2,73748.7,73742.8,170.2,170.2,56.540001,24.74
2023-11-22T01:55:53.255Z,664.1,484.1,12944.5,12940.5,12941.1,24802.5,24795.4,24794.4,307059.6,306883.4,306977.9,129627.1,129735.5,129746.1,418.1,414.9,5900.4,7526.6,3375.6,3374.1,3374.3,3079.2,3078.1,3078.5,18872.4,18874.7,18866.2,15175.3,15179.8,15186.5,9971,9967.6,1876,1674,5936.9,5937.9,5942.6,21056.5,21085.4,21103.6,70867.8,70758,70582.3,12960.3,12957.8,12958.8,1543.2,1533.1,206.6,170.2,17909.4,17916.7,17911.3,9347.4,9350.2,9352.2,32396.3,32415.4,32438.8,73703.4,73657,73667.5,170.2,170.2,55.189999,24.73
2023-11-22T01:55:56.060Z,664.1,484.1,12942.8,12938.5,12939,24813.3,24808.5,24805.8,306942.3,306971.5,306812.9,129741.8,129579.6,129745.2,418.2,414.9,5899.3,7525,3375.3,3373.7,3374.2,3079.1,3078.1,3078.6,18883.1,18883.1,18890.3,15180.6,15180.8,15183.9,9970.9,9968.7,1876.2,1674,5935.2,5935.8,5940.9,21040,21070.3,21092.4,70841.8,70725.4,70553.5,12952.5,12948.7,12952.2,1543.2,1533,206.6,170.2,17907,17903.6,17909.3,9349.3,9357.5,9352.5,32374.5,32411.5,32434.6,73748.2,73699.2,73666.1,170.2,170.2,54.41,24.73
2023-11-22T01:55:58.865Z,664,484.1,12941.4,12936.6,12937,24833.8,24827.4,24827.7,306796.8,306617.2,306851.8,129614.3,129638.3,129677.6,418.2,414.9,5900.7,7526.9,3375.5,3373.9,3374.1,3079,3078.3,3078.6,18902.8,18897.6,18901.3,15181.4,15182.1,15183.2,9971,9970,1876.1,1674,5933.9,5934.9,5939.7,21027.7,21051.1,21075.8,70850.7,70763.4,70560.2,12959,12953.2,12954.9,1543.2,1533.2,206.6,170.2,17912.7,17912.7,17908.2,9352.8,9350,9351.4,32365.8,32395.1,32413.3,73714.6,73716,73696.4,170.2,170.2,54.029999,24.709999
2023-11-22T01:56:01.670Z,664.1,484.1,12940.1,12936.4,12936.9,24846.7,24842.8,24840.1,306999.3,306891.9,307025.2,129722.5,129704.1,129790.9,418.2,414.9,5900.2,7525.9,3375.4,3373.7,3373.8,3079,3078.2,3078.5,18912.9,18906.4,18908.3,15175.2,15175.6,15182.3,9969.7,9968.7,1876.1,1674,5932,5932.5,5937.4,21003.7,21031.5,21052.1,70841.2,70723.6,70532,12952.3,12950.6,12952.2,1543.2,1533.1,206.6,170.2,17903.2,17902.8,17902,9350.3,9350.5,9348.1,32370.1,32405.3,32438.9,73758.6,73710.3,73705.8,170.2,170.2,53.740002,24.73
2023-11-22T01:56:04.475Z,664,484.1,12938.7,12935.2,12934.4,24861.5,24851.1,24848.6,306762.6,306874.3,306960.5,129774.6,129700.9,129735.7,418.2,414.9,5900.2,7526.7,3375.3,3373.6,3374.2,3079.1,3077.9,3078.5,18932.1,18916.9,18922.8,15180.6,15186.4,15191.7,9971.1,9968.5,1876.1,1674,5930.3,5931.3,5936.6,21007.2,21031.8,21046.7,70794.4,70696.1,70499.3,12948.6,12946.1,12947.3,1543.2,1533.1,206.6,170.2,17894.7,17904.1,17899.9,9352.7,9350.1,9349.6,32367.9,32395.2,32435.6,73771.5,73679.8,73705,170.2,170.2,53.57,24.73
2023-11-22T01:56:07.280Z,664.1,484.1,12935.9,12932.2,12933.1,24866.4,24857.7,24860.6,306941,306949.4,307056.9,129722.6,129674.2,129697.8,418.2,414.9,5899.4,7526.1,3375,3373.5,3373.8,3078.9,3077.6,3078.3,18923.5,18923.9,18925.3,15180.6,15180.3,15186.2,9971,9968.1,1876.1,1674,5928.8,5929.7,5934.8,20995.9,21023.2,21045.2,70690.5,70583,70406.4,12937.6,12933.4,12934.5,1543.2,1533.1,206.6,170.2,17895.1,17893.7,17893.2,9340.5,9344.1,9341.1,32346.3,32377.5,32432.2,73756.4,73668.1,73633.7,170.2,170.2,53.450001,24.73
2023-11-22T01:56:10.084Z,664.1,484.1,12933.5,12928.8,12929.1,24865.6,24863.4,24864,306986.4,306909.9,307176.2,129762.2,129675.8,129669.9,418.2,414.9,5898.9,7525.7,3375.2,3373.4,3374.1,3078.9,3077.6,3078.3,18928.6,18927.5,18937,15173.6,15173.4,15177.3,9970.1,9966.7,1876,1674,5928,5928.7,5933.7,20978.4,21010.6,21026.6,70634.4,70519.9,70334.7,12930.7,12927.2,12928,1543.2,1533.1,206.6,170.2,17891,17899.8,17899.2,9341.4,9338,9341.8,32361,32398.3,32422.2,73741.8,73631.7,73641.7,170.2,170.2,53.369999,24.76
2023-11-22T01:56:12.918Z,664.1,484.1,12935.4,12931.3,12931.4,24880,24878.6,24874.7,306751.5,306750.9,306822.6,129772.6,129657.2,129658.4,418.2,414.9,5898.8,7524.9,3375.4,3373.5,3373.6,3078.3,3077.4,3078.1,18918.6,18926.3,18931.7,15176,15174.9,15178.4,9969.6,9966.3,1876.1,1674,5926.3,5927,5931.8,20969.8,20992.9,21012.6,70715.2,70584.8,70385.6,12933.3,12932.2,12932.4,1543.2,1533,206.6,170.2,17894.5,17892.6,17899.5,9345,9348.6,9342.1,32377.5,32403.2,32426.7,73597.3,73604.8,73548.3,170.2,170.2,53.299999,24.74
2023-11-22T01:56:15.694Z,664.1,484.1,12931.8,12927.3,12927.3,24889.9,24882.8,24881.9,306601.1,306687.5,306555.2,129702.4,129694,129740.2,418.1,414.9,5898.9,7526.1,3375.2,3373.3,3373.9,3078.7,3077.8,3078.1,18930.2,18923.4,18936,15174.6,15176.6,15180.8,9963.1,9960.9,1876.1,1674,5924.7,5925.7,5930.4,20957.7,20989.1,21003.2,70646.9,70525.5,70338.5,12928.6,12926.6,12928.5,1543.2,1533.1,206.6,170.2,17877.4,17887.6,17883.8,9345,9344.7,9342.2,32348.2,32389.1,32398.5,73587.9,73506.1,73524.1,170.2,170.2,53.279999,24.709999
2023-11-22T01:56:18.499Z,664.1,484.1,12929.2,12924.2,12925.1,24892.6,24890.6,24887.4,306570,306651.4,306548.8,129727,129704.4,129670.8,418.2,414.9,5899,7525.6,3374.8,3373.4,3373.5,3078.7,3077.8,3078.3,18907.8,18915.8,18922.3,15173.7,15174.3,15185.4,9969.5,9966.8,1876.2,1674,5923.9,5924.6,5929.7,20952.3,20979.8,21004.9,70636.7,70523.4,70320.1,12923.5,12919.2,12923.8,1543.2,1533.1,206.6,170.2,17888.6,17894.1,17890,9343.2,9341,9341,32330.6,32389.9,32411.6,73627.1,73556.6,73487.9,170.2,170.2,53.18,24.73
2023-11-22T01:56:21.301Z,664.1,484.1,12926,12922.5,12922.6,24909.3,24902.2,24898.4,306656.6,306429.3,306539,129528,129567.9,129639.2,418.1,414.9,5899,7525,3374.9,3373.1,3373.4,3078.6,3077.8,3078.5,18942.1,18931.6,18930.4,15173.4,15171.9,15181.3,9968.7,9965.7,1876.1,1674,5921.5,5922.3,5927.4,20937.9,20966.1,20990.1,70547,70441.5,70246.4,12917.5,12912.9,12916.6,1543.2,1533.1,206.6,170.2,17888,17885.5,17897.1,9338.1,9338.2,9335.6,32328.7,32375.2,32391.3,73656.9,73625.4,73562.5,170.2,170.2,53.110001,24.73
2023-11-22T01:56:24.107Z,664.1,484.1,12923.1,12919.8,12919.8,24897.3,24892,24889.1,306961.1,306784.6,306700.4,129578.8,129590.3,129654.2,418.2,414.9,5898.1,7524.8,3374.9,3373.1,3373.4,3078.5,3077.3,3077.9,18933,18940.7,18920.8,15168.1,15166.1,15173.3,9968.3,9965.8,1876.1,1674.2,5921,5922,5927.3,20940.4,20967.1,20981.3,70424.6,70334.4,70167.8,12906.9,12902.6,12906.5,1543.2,1533.1,206.6,170.2,17889.7,17888.7,17890,9342.2,9340.6,9334.8,32325.9,32361.9,32390.1,73614.8,73551.3,73588.3,170.2,170.2,53.02,24.73
2023-11-22T01:56:26.912Z,664.1,484.1,12921.1,12917.6,12917.4,24902.8,24896,24896.1,306652,306703.7,306602.3,129601.3,129635.3,129669.7,418.1,414.9,5897.9,7522.3,3374.6,3372.8,3373.4,3078.5,3077.3,3077.8,18928.6,18920.2,18915.5,15168,15172.3,15176.2,9967.9,9965.9,1876.1,1674,5920.3,5921.2,5925.9,20930.9,20958.8,20971.7,70360,70287.8,70085.2,12896.5,12895,12895.1,1543.2,1533.1,206.6,170.2,17878.6,17881.9,17878.6,9348.3,9340.9,9342.7,32312.1,32359.9,32378.3,73502.6,73442.2,73479.1,170.2,170.2,53.049999,24.73
2023-11-22T01:56:29.717Z,664.1,484.1,12920,12913.8,12914.9,24900.6,24898.8,24892.8,306657.2,306581,306687.5,129540.8,129568,129502.8,418.2,414.9,5898.6,7524.9,3374.8,3373.1,3373.8,3078.3,3077.5,3077.9,18917.7,18908.3,18914.1,15172,15172.9,15175.5,9967.3,9966.2,1876.2,1674.1,5919.5,5920.3,5925.3,20924.3,20956.5,20973.7,70392.9,70249.1,70054.4,12895.5,12893,12894.8,1543.2,1533.1,206.6,170.2,17868.1,17866.7,17874.3,9336,9333.2,9335.2,32330.9,32367.7,32386.3,73532.1,73553.6,73541.6,170.2,170.2,53.049999,24.709999
2023-11-22T01:56:32.522Z,664,484.1,12917.7,12913.2,12913.9,24913.2,24905.1,24905.8,306578.3,306586.7,306406.2,129607,129560.2,129515.8,418.1,414.9,5897.5,7524,3374.6,3373.1,3373.5,3078.3,3077.3,3077.8,18922.9,18935.9,18930.6,15167.7,15170,15173.9,9968.5,9966.5,1876.1,1674,5917.8,5919,5923.9,20909.9,20937.6,20959.2,70353.8,70264.7,70061,12892.2,12889.6,12889.8,1543.2,1533.1,206.6,170.2,17866.7,17867.7,17869.9,9326,9325.9,9332,32333.3,32364.1,32385.8,73549.7,73639.9,73543.6,170.2,170.2,53.029999,24.73
2023-11-22T01:56:35.327Z,664.1,484.1,12913.1,12909.4,12910.4,24911.1,24907.7,24905.1,306531.2,306414.5,306463.5,129612.7,129591.5,129644.2,418.2,414.9,5897.8,7523.5,3374.4,3372.6,3373.1,3078.3,3077.4,3077.6,18921.2,18926.3,18926.1,15164.4,15169.5,15172.3,9969.1,9965.6,1876.1,1673.9,5915.5,5916.1,5921.1,20897.2,20928.1,20946.5,70281.9,70169.7,69949.1,12883.4,12882.3,12882.6,1543.2,1533.1,206.6,170.2,17866.4,17861.5,17864.4,9336.8,9332.9,9333.9,32296,32328,32360.6,73539.1,73476.8,73414.4,170.2,170.2,52.950001,24.74
2023-11-22T01:56:38.132Z,664,484.1,12911,12905.2,12907.5,24912.9,24910.2,24907.6,306649.5,306582.9,306489.3,129458.7,129464.6,129529.1,418.1,414.9,5897.1,7523.1,3374.4,3372.7,3373,3077.9,3077.2,3077.8,18913.8,18911,18917.6,15161,15166.1,15170.2,9967.9,9964.4,1876,1673.9,5913.7,5914.6,5919.3,20892.8,20923.3,20935.4,70224.9,70101.3,69915,12875.8,12873.8,12874.4,1543.2,1533.1,206.6,170.2,17863.9,17871.3,17872,9322.5,9323.3,9321.9,32310,32324.1,32351.4,73548,73535,73470.2,170.2,170.2,52.799999,24.73
